bgrp,IWDP_Pop,BWDP_Pop,IWDP_Pct,BWDP_Pct
170310408002,738,6,99.1900024414,0.810000002384
170310409001,1223,2,99.8399963379,0.159999996424
170310409002,711,43,94.3000030518,5.69999980927
170310501001,457,274,62.5200004578,37.4799995422
170310501002,1064,427,71.3600006104,28.6399993896
170310502001,939,0,100.0,0.0
170310502002,1993,145,93.2200012207,6.78000020981
170310502003,1723,74,95.8799972534,4.11999988556
170310503001,853,0,100.0,0.0
170310503002,726,0,100.0,0.0
170310503003,702,87,88.9700012207,11.029999733
170310505001,930,2,99.7900009155,0.209999993443
170310505002,1399,8,99.4300003052,0.569999992847
170310505003,717,72,90.8700027466,9.13000011444
170310505004,890,46,95.0899963379,4.90999984741
170310505005,768,0,100.0,0.0
170310506001,1013,36,96.5699996948,3.43000006676
170310506002,891,83,91.4800033569,8.52000045776
170310507001,1418,35,97.5899963379,2.41000008583
170310508001,1281,0,100.0,0.0
170310509001,1391,25,98.2300033569,1.76999998093
170310510001,1024,537,65.5999984741,34.4000015259
170310511001,1512,15,99.0199966431,0.980000019073
170310512001,691,9,98.7099990845,1.28999996185
170310512002,811,0,100.0,0.0
170310513001,1203,7,99.4199981689,0.579999983311
170310513002,1450,0,100.0,0.0
170310514001,1108,35,96.9400024414,3.05999994278
170310514002,953,49,95.1100006104,4.88999986649
170310601001,713,0,100.0,0.0
170310601002,1081,0,100.0,0.0
170310601003,700,15,97.9000015259,2.09999990463
170310602001,1068,36,96.7399978638,3.25999999046
170310602002,1043,33,96.9300003052,3.06999993324
170310603001,1496,0,100.0,0.0
170310603002,1340,0,100.0,0.0
170310604001,1440,22,98.5,1.5
170310604002,904,0,100.0,0.0
170310604003,974,71,93.2099990845,6.78999996185
170310605001,1216,90,93.1100006104,6.88999986649
170310608001,1440,20,98.6299972534,1.37000000477
170310608002,-99999,-99999,-99999.0,-99999.0
170310608003,3055,262,92.0999984741,7.90000009537
170310609001,1047,231,81.9199981689,18.0799999237
170310609002,-99999,-99999,-99999.0,-99999.0
170310609003,948,377,71.5500030518,28.4500007629
170310609004,613,2756,18.2000007629,81.8000030518
170310609005,820,0,100.0,0.0
170310610001,1592,11,99.3099975586,0.689999997616
170310611001,738,619,54.3800010681,45.6199989319
170310612001,1510,412,78.5599975586,21.4400005341
170310615001,1167,563,67.4599990845,32.5400009155
170310618001,860,356,70.7200012207,29.2800006866
170310619011,625,54,92.0500030518,7.94999980927
170310619012,800,22,97.3199996948,2.68000006676
170310619013,772,26,96.7399978638,3.25999999046
170310619014,1076,88,92.4400024414,7.55999994278
170310619021,1029,0,100.0,0.0
170310619022,1302,248,84.0,16.0
170310619023,640,825,43.6899986267,56.3100013733
170310619024,-99999,-99999,-99999.0,-99999.0
170310620001,1756,73,96.0100021362,3.99000000954
170310620002,729,102,87.7300033569,12.2700004578
170310621001,811,12,98.5400009155,1.46000003815
170310621002,1085,0,100.0,0.0
170310621003,1501,0,100.0,0.0
170310622001,1425,0,100.0,0.0
170310622002,1420,2,99.8600006104,0.140000000596
170310623001,1513,5,99.6699981689,0.330000013113
170310624001,1057,399,72.5999984741,27.3999996185
170310625001,1472,0,100.0,0.0
170310626001,2213,4,99.8199996948,0.180000007153
170310627001,324,492,39.7099990845,60.2900009155
170310627002,832,28,96.7399978638,3.25999999046
170310627003,825,220,78.9499969482,21.0499992371
170310628001,1061,28,97.4300003052,2.56999993324
170310628002,1072,11,98.9800033569,1.01999998093
170310628003,1282,82,93.9899978638,6.01000022888
170310629001,1287,0,100.0,0.0
170310629002,1108,0,100.0,0.0
170310629003,1526,0,100.0,0.0
170310630001,1096,13,98.8300018311,1.16999995708
170310630002,1144,0,100.0,0.0
170310630003,648,93,87.4499969482,12.5500001907
170310631001,1131,5,99.5599975586,0.439999997616
170310631002,1021,15,98.5500030518,1.45000004768
170310632001,0,897,0.0,100.0
170310632002,0,540,0.0,100.0
170310632003,984,60,94.25,5.75
170310632004,81,1210,6.26999998093,93.7300033569
170310632005,667,145,82.1399993896,17.8600006104
170310632006,1134,587,65.8899993896,34.1100006104
170310633011,674,431,61.0,39.0
170310633012,732,53,93.25,6.75
170310633013,725,16,97.8399963379,2.16000008583
170310633021,0,1527,0.0,100.0
170310633022,0,676,0.0,100.0
170310633023,0,775,0.0,100.0
170310633024,235,774,23.2900009155,76.7099990845
170310633031,0,413,0.0,100.0
170310633032,0,722,0.0,100.0
170310634001,1169,56,95.4300003052,4.57000017166
170310634002,1007,0,100.0,0.0
170310701011,891,291,75.3799972534,24.6200008392
170310701012,899,277,76.4499969482,23.5499992371
170310701013,762,493,60.7200012207,39.2799987793
170310701021,955,266,78.2099990845,21.7900009155
170310701022,494,34,93.5599975586,6.44000005722
170310701023,774,10,98.7200012207,1.27999997139
170310701031,725,30,96.0299987793,3.97000002861
170310701032,835,44,94.9899978638,5.01000022888
170310702001,1746,8,99.5400009155,0.460000008345
170310702002,1090,30,97.3199996948,2.68000006676
170310702003,952,120,88.8099975586,11.1899995804
170310703001,1855,78,95.9599990845,4.03999996185
170310703002,1496,0,100.0,0.0
170310704001,1157,0,100.0,0.0
170310704002,831,0,100.0,0.0
170310704003,965,16,98.3700027466,1.62999999523
170310705001,897,0,100.0,0.0
170310705002,861,205,80.7699966431,19.2299995422
170310705003,937,15,98.4199981689,1.58000004292
170310706001,1569,170,90.2200012207,9.77999973297
170310706002,1246,37,97.1200027466,2.88000011444
170310707001,2329,90,96.2799987793,3.72000002861
170310707002,1033,64,94.1699981689,5.82999992371
170310710001,2544,0,100.0,0.0
170310710002,1768,0,100.0,0.0
170310711001,1486,166,89.9499969482,10.0500001907
170310711002,1251,21,98.3499984741,1.64999997616
170310712001,904,5,99.4499969482,0.550000011921
170310712002,1002,0,100.0,0.0
170310713001,1730,91,95.0,5.0
170310713002,1783,8,99.5500030518,0.449999988079
170310714001,805,0,100.0,0.0
170310714002,1602,0,100.0,0.0
170310714003,1431,0,100.0,0.0
170310714004,564,21,96.4100036621,3.58999991417
170310715001,1100,49,95.7399978638,4.26000022888
170310715002,898,24,97.4000015259,2.59999990463
170310715003,1286,4,99.6900024414,0.310000002384
170310715004,1023,101,91.0100021362,8.98999977112
170310715005,622,3,99.5199966431,0.479999989271
170310715006,627,0,100.0,0.0
170310716001,1772,0,100.0,0.0
170310717001,714,0,100.0,0.0
170310717002,887,7,99.2200012207,0.77999997139
170310718001,2082,89,95.9000015259,4.09999990463
170310718002,536,21,96.2300033569,3.76999998093
170310801001,504,11,97.8600006104,2.1400001049
170310801002,1038,0,100.0,0.0
170310801003,931,0,100.0,0.0
170310801004,659,422,60.9599990845,39.0400009155
170310801005,997,0,100.0,0.0
170310801006,789,35,95.75,4.25
170310801007,515,0,100.0,0.0
170310802011,1356,173,88.6900024414,11.3100004196
170310802012,1125,92,92.4400024414,7.55999994278
170310802013,451,124,78.4300003052,21.5699996948
170310802021,533,92,85.2799987793,14.720000267
170310802022,1236,99,92.5800018311,7.42000007629
170310802023,1561,0,100.0,0.0
170310803001,703,28,96.1699981689,3.82999992371
170310803002,1618,16,99.0199966431,0.980000019073
170310803003,847,16,98.1500015259,1.85000002384
170310803004,1078,27,97.5599975586,2.44000005722
170310804001,2511,0,100.0,0.0
170310804002,560,3,99.4700012207,0.52999997139
170310804003,1168,50,95.8899993896,4.11000013351
170310810001,377,156,70.7300033569,29.2700004578
170310810002,1301,127,91.1100006104,8.89000034332
170310810003,1032,0,100.0,0.0
170310810004,1205,0,100.0,0.0
170310810005,2125,136,93.9800033569,6.01999998093
170310810006,1263,0,100.0,0.0
170310811001,1051,81,92.8399963379,7.15999984741
170310811002,1158,29,97.5599975586,2.44000005722
170310811003,1367,0,100.0,0.0
170310812011,816,34,96.0,4.0
170310812012,2059,0,100.0,0.0
170310812013,1014,0,100.0,0.0
170310812021,558,15,97.3799972534,2.61999988556
170310812022,815,0,100.0,0.0
170310812023,801,0,100.0,0.0
170310812024,759,5,99.3499984741,0.649999976158
170310813001,772,163,82.5699996948,17.4300003052
170310813002,544,0,100.0,0.0
170310813003,781,12,98.4899978638,1.50999999046
170310813004,1393,0,100.0,0.0
170310813005,528,0,100.0,0.0
170310813006,595,0,100.0,0.0
170310814011,983,0,100.0,0.0
170310814012,1218,115,91.3700027466,8.63000011444
170310814021,1735,219,88.7900009155,11.2100000381
170310814022,1350,127,91.4000015259,8.60000038147
170310814023,770,0,100.0,0.0
170310814031,2644,156,94.4300003052,5.57000017166
170310814032,1477,0,100.0,0.0
170310814033,1155,803,58.9900016785,41.0099983215
170310815001,1335,0,100.0,0.0
170310815002,1452,13,99.1100006104,0.889999985695
170310815003,16,1474,1.07000005245,98.9300003052
170310816001,905,1602,36.0999984741,63.9000015259
170310816002,875,0,100.0,0.0
170310817001,1255,5,99.5999984741,0.40000000596
170310817002,964,852,53.0800018311,46.9199981689
170310818001,3204,0,100.0,0.0
170310818002,2150,29,98.6699981689,1.33000004292
170310818003,1413,136,91.2200012207,8.77999973297
170310819001,1036,0,100.0,0.0
170310901001,793,182,81.3300018311,18.6700000763
170310901002,895,0,100.0,0.0
170310901003,319,368,46.4300003052,53.5699996948
170310901004,626,206,75.2399978638,24.7600002289
170310902001,934,0,100.0,0.0
170310902002,1161,121,90.5599975586,9.43999958038
170310902003,889,593,59.9900016785,40.0099983215
170310902004,1475,455,76.4199981689,23.5799999237
170310902005,906,30,96.7900009155,3.21000003815
170310903001,1372,7,99.4899978638,0.509999990463
170311001001,1229,20,98.4000015259,1.60000002384
170311001002,1542,58,96.3799972534,3.61999988556
170311001003,845,1,99.8799972534,0.119999997318
170311001004,516,1,99.8099975586,0.189999997616
170311001005,1094,0,100.0,0.0
170311002001,1029,77,93.0400009155,6.96000003815
170311002002,815,2,99.7600021362,0.239999994636
170311002003,1172,0,100.0,0.0
170311002004,695,217,76.2099990845,23.7900009155
170311002005,863,248,77.6800003052,22.3199996948
170311002006,325,565,36.5200004578,63.4799995422
170311002007,746,4,99.4700012207,0.52999997139
170311003001,801,318,71.5800018311,28.4200000763
170311003002,558,793,41.2999992371,58.7000007629
170311003003,618,80,88.5400009155,11.4600000381
170311003004,1027,59,94.5699996948,5.42999982834
170311003005,904,0,100.0,0.0
170311003006,743,252,74.6699981689,25.3299999237
170311004001,831,0,100.0,0.0
170311004002,606,267,69.4199981689,30.5799999237
170311004003,320,1027,23.7600002289,76.2399978638
170311005001,951,31,96.8399963379,3.16000008583
170311005002,664,27,96.0899963379,3.91000008583
170311005003,917,18,98.0699996948,1.92999994755
170311005004,921,421,68.6299972534,31.3700008392
170311005005,526,1291,28.9500007629,71.0500030518
170311006001,746,301,71.25,28.75
170311006002,972,59,94.2799987793,5.71999979019
170311006003,959,192,83.3199996948,16.6800003052
170311006004,853,786,52.0400009155,47.9599990845
170311007001,695,177,79.6999969482,20.2999992371
170311007002,907,0,100.0,0.0
170311007003,681,265,71.9899978638,28.0100002289
170311007004,123,782,13.5900001526,86.4100036621
170311007005,45,1188,3.65000009537,96.3499984741
170311101001,1275,45,96.5899963379,3.41000008583
170311101002,585,551,51.5,48.5
170311101003,569,41,93.2799987793,6.71999979019
170311101004,331,701,32.0699996948,67.9300003052
170311101005,856,268,76.1600036621,23.8400001526
170311102001,1602,21,98.7099990845,1.28999996185
170311102002,1210,6,99.5100021362,0.490000009537
170311103001,563,157,78.1900024414,21.8099994659
170311103002,732,298,71.0699996948,28.9300003052
170311103003,537,197,73.1600036621,26.8400001526
170311103004,716,633,53.0800018311,46.9199981689
170311103005,1145,163,87.5400009155,12.4600000381
170311104001,1395,336,80.5899963379,19.4099998474
170311104002,1038,341,75.2699966431,24.7299995422
170311104003,709,607,53.8800010681,46.1199989319
170311105011,819,352,69.9400024414,30.0599994659
170311105012,826,8,99.0400009155,0.959999978542
170311105013,1479,126,92.1500015259,7.84999990463
170311105014,172,190,47.5099983215,52.4900016785
170311105015,439,208,67.8499984741,32.1500015259
170311105021,1325,129,91.1299972534,8.86999988556
170311105022,1727,0,100.0,0.0
170311201001,709,717,49.7200012207,50.2799987793
170311201002,261,659,28.3700008392,71.6299972534
170311201003,671,134,83.3499984741,16.6499996185
170311201004,905,114,88.8099975586,11.1899995804
170311202001,1044,574,64.5199966431,35.4799995422
170311202002,838,22,97.4400024414,2.55999994278
170311202003,841,0,100.0,0.0
170311202004,952,204,82.3499984741,17.6499996185
170311203001,363,660,35.4799995422,64.5199966431
170311203002,594,597,49.8699989319,50.1300010681
170311203003,1111,255,81.3300018311,18.6700000763
170311203004,884,0,100.0,0.0
170311203005,357,561,38.8899993896,61.1100006104
170311203006,606,354,63.1199989319,36.8800010681
170311204001,655,233,73.7600021362,26.2399997711
170311204002,648,453,58.8600006104,41.1399993896
170311204003,1199,280,81.0699996948,18.9300003052
170311301001,1224,4,99.6699981689,0.330000013113
170311301002,1833,115,94.0999984741,5.90000009537
170311301003,1683,245,87.2900009155,12.7100000381
170311302001,918,589,60.9199981689,39.0800018311
170311303001,638,0,100.0,0.0
170311303002,859,1,99.8799972534,0.119999997318
170311303003,1787,41,97.7600021362,2.24000000954
170311303004,1738,0,100.0,0.0
170311401001,1575,20,98.75,1.25
170311401002,2085,36,98.3000030518,1.70000004768
170311402001,2250,0,100.0,0.0
170311402002,1425,0,100.0,0.0
170311402003,2144,66,97.0100021362,2.99000000954
170311403011,1331,12,99.1100006104,0.889999985695
170311403012,1502,8,99.4700012207,0.52999997139
170311403021,929,0,100.0,0.0
170311403022,1620,1,99.9400024414,0.0599999986589
170311403023,1615,179,90.0199966431,9.97999954224
170311404001,1439,38,97.4300003052,2.56999993324
170311404002,963,185,83.8899993896,16.1100006104
170311404003,1005,9,99.1100006104,0.889999985695
170311404004,1282,31,97.6399993896,2.3599998951
170311404005,1515,382,79.8600006104,20.1399993896
170311405001,612,483,55.8899993896,44.1100006104
170311405002,8,1151,0.689999997616,99.3099975586
170311405003,715,699,50.5699996948,49.4300003052
170311406011,2786,55,98.0599975586,1.94000005722
170311406021,982,0,100.0,0.0
170311406022,1886,52,97.3199996948,2.68000006676
170311406023,1457,57,96.2399978638,3.75999999046
170311406024,988,16,98.4100036621,1.59000003338
170311407011,1495,0,100.0,0.0
170311407012,1438,10,99.3099975586,0.689999997616
170311407021,734,806,47.6599998474,52.3400001526
170311407022,1559,16,98.9800033569,1.01999998093
170311407023,1564,0,100.0,0.0
170311407024,1401,0,100.0,0.0
170311408001,1235,5,99.5999984741,0.40000000596
170311408002,715,2,99.7200012207,0.280000001192
170311408003,1137,31,97.3499984741,2.65000009537
170311408004,388,1058,26.8299999237,73.1699981689
170311408005,2234,33,98.5400009155,1.46000003815
170311502001,1237,20,98.4100036621,1.59000003338
170311502002,609,920,39.8300018311,60.1699981689
170311502003,1337,0,100.0,0.0
170311502004,1558,374,80.6399993896,19.3600006104
170311502005,1202,220,84.5299987793,15.470000267
170311503001,1009,8,99.2099990845,0.790000021458
170311503002,1363,0,100.0,0.0
170311503003,850,16,98.1500015259,1.85000002384
170311503004,995,0,100.0,0.0
170311503005,738,38,95.0999984741,4.90000009537
170311503006,990,37,96.4000015259,3.59999990463
170311503007,1142,49,95.8899993896,4.11000013351
170311504011,1118,0,100.0,0.0
170311504012,822,469,63.6699981689,36.3300018311
170311504013,1231,49,96.1699981689,3.82999992371
170311504014,306,773,28.3600006104,71.6399993896
170311504021,841,0,100.0,0.0
170311504022,199,990,16.7399997711,83.2600021362
170311504023,495,1348,26.8600006104,73.1399993896
170311505011,1404,72,95.1200027466,4.88000011444
170311505012,813,0,100.0,0.0
170311505013,1265,95,93.0100021362,6.98999977112
170311505021,1572,50,96.9199981689,3.07999992371
170311505022,733,466,61.1300010681,38.8699989319
170311505023,1293,80,94.1699981689,5.82999992371
170311506001,997,177,84.9199981689,15.0799999237
170311506002,265,659,28.6800003052,71.3199996948
170311506003,934,233,80.0299987793,19.9699993134
170311506004,558,332,62.7000007629,37.2999992371
170311507001,1132,0,100.0,0.0
170311507002,1169,4,99.6600036621,0.340000003576
170311507003,955,86,91.7399978638,8.26000022888
170311507004,1290,0,100.0,0.0
170311508001,612,270,69.3899993896,30.6100006104
170311508002,54,920,5.53999996185,94.4599990845
170311508003,349,1033,25.25,74.75
170311508004,1070,67,94.1100006104,5.88999986649
170311508005,872,0,100.0,0.0
170311510011,1399,580,70.6900024414,29.3099994659
170311510012,829,25,97.0699996948,2.93000006676
170311510021,1289,0,100.0,0.0
170311510022,807,216,78.8899993896,21.1100006104
170311510023,671,863,43.7400016785,56.2599983215
170311510024,625,12,98.1200027466,1.87999999523
170311511001,1665,19,98.8700027466,1.12999999523
170311511002,1418,28,98.0599975586,1.94000005722
170311511003,1185,25,97.9300003052,2.06999993324
170311511004,1158,0,100.0,0.0
170311512001,1246,13,98.9700012207,1.02999997139
170311512002,1013,240,80.8499984741,19.1499996185
170311512003,1293,81,94.0999984741,5.90000009537
170311601001,1591,43,97.3700027466,2.63000011444
170311601002,514,358,58.9399986267,41.0600013733
170311602001,384,351,52.2400016785,47.7599983215
170311602002,513,75,87.2399978638,12.7600002289
170311602003,484,138,77.8099975586,22.1900005341
170311602004,1198,324,78.7099990845,21.2900009155
170311603001,1524,366,80.6299972534,19.3700008392
170311603002,809,85,90.4899978638,9.51000022888
170311603003,962,62,93.9499969482,6.05000019073
170311604001,2315,71,97.0199966431,2.98000001907
170311604002,1439,7,99.5199966431,0.479999989271
170311604003,806,184,81.4100036621,18.5900001526
170311605011,1781,305,85.3799972534,14.6199998856
170311605012,2039,0,100.0,0.0
170311605021,796,15,98.1500015259,1.85000002384
170311605022,197,1197,14.1300001144,85.8700027466
170311605023,959,366,72.3799972534,27.6200008392
170311606011,1227,353,77.6600036621,22.3400001526
170311606012,715,0,100.0,0.0
170311606013,1174,2,99.8300018311,0.170000001788
170311606021,1055,0,100.0,0.0
170311606022,1141,9,99.2200012207,0.77999997139
170311606023,1382,8,99.4199981689,0.579999983311
170311607001,767,18,97.7099990845,2.28999996185
170311607002,974,6,99.3899993896,0.610000014305
170311607003,1687,49,97.1800003052,2.81999993324
170311607004,1207,28,97.7300033569,2.26999998093
170311607005,1107,19,98.3099975586,1.69000005722
170311608001,1063,138,88.5100021362,11.4899997711
170311608002,765,66,92.0599975586,7.94000005722
170311608003,948,0,100.0,0.0
170311608004,774,49,94.0500030518,5.94999980927
170311608005,1006,320,75.8700027466,24.1299991608
170311609001,1420,26,98.1999969482,1.79999995232
170311609002,795,178,81.7099990845,18.2900009155
170311610001,717,29,96.1100006104,3.8900001049
170311610002,856,130,86.8199996948,13.1800003052
170311611001,849,120,87.6200027466,12.3800001144
170311611002,816,89,90.1699981689,9.82999992371
170311612001,1216,36,97.1200027466,2.88000011444
170311612002,1570,136,92.0299987793,7.96999979019
170311613001,184,477,27.8400001526,72.1600036621
170311613002,649,420,60.7099990845,39.2900009155
170311613003,232,861,21.2299995422,78.7699966431
170311613004,1176,131,89.9800033569,10.0200004578
170311701001,797,978,44.9000015259,55.0999984741
170311702001,1162,8,99.3199996948,0.680000007153
170311702002,1379,159,89.6600036621,10.3400001526
170311702003,1178,3,99.75,0.25
170311703001,740,107,87.3700027466,12.6300001144
170311703002,935,0,100.0,0.0
170311703003,885,0,100.0,0.0
170311703004,890,106,89.3600006104,10.6400003433
170311703005,692,777,47.1100006104,52.8899993896
170311704001,0,860,0.0,100.0
170311704002,58,885,6.15000009537,93.8499984741
170311704003,496,576,46.2700004578,53.7299995422
170311704004,0,1003,0.0,100.0
170311705001,1036,646,61.5900001526,38.4099998474
170311705002,188,494,27.5699996948,72.4300003052
170311705003,900,454,66.4700012207,33.5299987793
170311705004,1303,0,100.0,0.0
170311706001,858,97,89.8399963379,10.1599998474
170311706002,1038,499,67.5299987793,32.4700012207
170311707001,900,56,94.1399993896,5.86000013351
170311707002,199,683,22.5599994659,77.4400024414
170311707003,1028,112,90.1800003052,9.81999969482
170311708001,451,749,37.5800018311,62.4199981689
170311708002,1060,162,86.7399978638,13.2600002289
170311708003,1033,233,81.5999984741,18.3999996185
170311709001,468,1256,27.1499996185,72.8499984741
170311710001,0,1375,0.0,100.0
170311710002,85,1319,6.05000019073,93.9499969482
170311710003,825,134,86.0299987793,13.970000267
170311710004,1001,120,89.3000030518,10.6999998093
170311710005,1239,1,99.9199981689,0.0799999982119
170311710006,1151,58,95.1999969482,4.80000019073
170311711001,1332,29,97.8700027466,2.13000011444
170311711002,1519,9,99.4100036621,0.589999973774
170311711003,654,585,52.7799987793,47.2200012207
170311801001,979,14,98.5899963379,1.40999996662
170311801002,1146,139,89.1800003052,10.8199996948
170311801003,1318,113,92.0999984741,7.90000009537
170311801004,1050,150,87.5,12.5
170311801005,158,1194,11.6899995804,88.3099975586
170311901001,2143,329,86.6900024414,13.3100004196
170311902001,1279,0,100.0,0.0
170311902002,1566,0,100.0,0.0
170311902003,1584,13,99.1900024414,0.810000002384
170311902004,1349,11,99.1900024414,0.810000002384
170311903001,648,728,47.0900001526,52.9099998474
170311903002,263,1341,16.3999996185,83.5999984741
170311903003,917,675,57.5999984741,42.4000015259
170311903004,1119,155,87.8300018311,12.1700000763
170311904011,1601,1,99.9400024414,0.0599999986589
170311904012,2631,72,97.3399963379,2.66000008583
170311904021,2268,26,98.8700027466,1.12999999523
170311904022,2882,208,93.2699966431,6.73000001907
170311906011,1163,0,100.0,0.0
170311906012,1199,31,97.4800033569,2.51999998093
170311906013,2178,0,100.0,0.0
170311906021,1289,51,96.1900024414,3.80999994278
170311906022,969,1150,45.7299995422,54.2700004578
170311906023,932,1083,46.25,53.75
170311907011,1519,73,95.4100036621,4.59000015259
170311907012,1376,2,99.8499984741,0.15000000596
170311907021,1357,52,96.3099975586,3.69000005722
170311907022,1440,0,100.0,0.0
170311907023,2029,9,99.5599975586,0.439999997616
170311908001,128,843,13.1800003052,86.8199996948
170311908002,520,667,43.8100013733,56.1899986267
170311908003,1473,18,98.7900009155,1.21000003815
170311908004,1510,18,98.8199996948,1.17999994755
170311908005,1354,79,94.4899978638,5.51000022888
170311909001,886,1099,44.6300010681,55.3699989319
170311910001,539,514,51.1899986267,48.8100013733
170311910002,1273,214,85.6100006104,14.3900003433
170311911001,862,0,100.0,0.0
170311911002,1023,26,97.5199966431,2.48000001907
170311911003,852,83,91.1200027466,8.88000011444
170311911004,1461,0,100.0,0.0
170311911005,2085,10,99.5199966431,0.479999989271
170311911006,509,464,52.3100013733,47.6899986267
170311912001,2548,33,98.7200012207,1.27999997139
170311912002,1151,179,86.5400009155,13.4600000381
170311913011,2104,24,98.8700027466,1.12999999523
170311913012,1529,1,99.9300003052,0.070000000298
170311913013,1747,0,100.0,0.0
170311913021,1856,737,71.5800018311,28.4200000763
170311913022,2383,14,99.4199981689,0.579999983311
170312001001,850,0,100.0,0.0
170312001002,1413,2,99.8600006104,0.140000000596
170312001003,1882,212,89.8799972534,10.1199998856
170312002001,1146,0,100.0,0.0
170312002002,1120,643,63.5299987793,36.4700012207
170312002003,1187,5,99.5800018311,0.419999986887
170312002004,1313,33,97.5500030518,2.45000004768
170312003001,809,175,82.2200012207,17.7800006866
170312003002,1103,110,90.9300003052,9.06999969482
170312004011,1010,194,83.8899993896,16.1100006104
170312004012,2188,232,90.4100036621,9.59000015259
170312004021,1664,1,99.9400024414,0.0599999986589
170312004022,1429,0,100.0,0.0
170312004023,1283,0,100.0,0.0
170312101001,1294,65,95.2200012207,4.78000020981
170312101002,1588,0,100.0,0.0
170312101003,1055,0,100.0,0.0
170312104001,48,1933,2.42000007629,97.5800018311
170312104002,345,725,32.2400016785,67.7600021362
170312105011,977,251,79.5599975586,20.4400005341
170312105012,2646,64,97.6399993896,2.3599998951
170312105021,2029,0,100.0,0.0
170312105022,813,461,63.8100013733,36.1899986267
170312105023,1116,86,92.8499984741,7.15000009537
170312106011,704,0,100.0,0.0
170312106012,881,3,99.6600036621,0.340000003576
170312106013,1243,254,83.0299987793,16.9699993134
170312106021,1452,65,95.7200012207,4.28000020981
170312106022,1011,0,100.0,0.0
170312106023,1637,564,74.3799972534,25.6200008392
170312107001,1016,20,98.0699996948,1.92999994755
170312107002,1439,0,100.0,0.0
170312107003,1796,5,99.7200012207,0.280000001192
170312108001,1164,0,100.0,0.0
170312109001,1935,158,92.4499969482,7.55000019073
170312109002,779,257,75.1900024414,24.8099994659
170312203001,1167,7,99.4000015259,0.600000023842
170312203002,906,6,99.3399963379,0.660000026226
170312204001,1094,19,98.2900009155,1.71000003815
170312204002,1385,0,100.0,0.0
170312205001,1068,24,97.8000030518,2.20000004768
170312205002,743,18,97.6299972534,2.36999988556
170312205003,801,0,100.0,0.0
170312206011,731,4,99.4599990845,0.540000021458
170312206012,762,222,77.4400024414,22.5599994659
170312206021,604,12,98.0500030518,1.95000004768
170312206022,412,0,100.0,0.0
170312206023,1272,1,99.9199981689,0.0799999982119
170312206024,1760,38,97.8899993896,2.1099998951
170312206025,934,0,100.0,0.0
170312207011,973,0,100.0,0.0
170312207012,892,6,99.3300018311,0.670000016689
170312207013,1428,157,90.0899963379,9.90999984741
170312207021,1344,0,100.0,0.0
170312207022,844,76,91.7399978638,8.26000022888
170312207023,830,0,100.0,0.0
170312207024,996,37,96.4199981689,3.57999992371
170312209011,1023,18,98.2699966431,1.73000001907
170312209012,1231,0,100.0,0.0
170312209013,1236,38,97.0199966431,2.98000001907
170312209021,1482,160,90.2600021362,9.73999977112
170312209022,1744,64,96.4599990845,3.53999996185
170312210001,1417,41,97.1900024414,2.80999994278
170312210002,1431,0,100.0,0.0
170312211001,1529,97,94.0299987793,5.96999979019
170312211002,1925,312,86.0500030518,13.9499998093
170312211003,1081,121,89.9300003052,10.0699996948
170312212001,929,3,99.6800003052,0.319999992847
170312212002,1649,70,95.9300003052,4.07000017166
170312213001,1380,22,98.4300003052,1.57000005245
170312213002,1131,0,100.0,0.0
170312213003,564,85,86.9000015259,13.1000003815
170312214001,968,55,94.6200027466,5.38000011444
170312214002,780,9,98.8600006104,1.13999998569
170312214003,1212,5,99.5899963379,0.409999996424
170312215001,1123,11,99.0299987793,0.97000002861
170312215002,1634,0,100.0,0.0
170312216001,1511,56,96.4300003052,3.56999993324
170312216002,1447,0,100.0,0.0
170312222001,926,0,100.0,0.0
170312222002,967,22,97.7799987793,2.22000002861
170312225001,1410,11,99.2300033569,0.769999980927
170312226001,1531,20,98.7099990845,1.28999996185
170312227001,911,59,93.9199981689,6.07999992371
170312227002,1293,2,99.8499984741,0.15000000596
170312228001,1032,37,96.5400009155,3.46000003815
170312229001,1244,19,98.5,1.5
170312301001,1604,0,100.0,0.0
170312302001,2090,29,98.6299972534,1.37000000477
170312303001,987,25,97.5299987793,2.47000002861
170312304001,1303,48,96.4499969482,3.54999995232
170312304002,1274,1,99.9199981689,0.0799999982119
170312305001,2329,20,99.1500015259,0.850000023842
170312305002,1088,146,88.1699981689,11.8299999237
170312306001,758,0,100.0,0.0
170312306002,1223,0,100.0,0.0
170312306003,929,116,88.9000015259,11.1000003815
170312306004,967,0,100.0,0.0
170312306005,1472,25,98.3300018311,1.66999995708
170312306006,1304,69,94.9700012207,5.03000020981
170312307001,1550,0,100.0,0.0
170312307002,1234,0,100.0,0.0
170312307003,1567,0,100.0,0.0
170312307004,1851,158,92.1399993896,7.86000013351
170312308001,1314,59,95.6999969482,4.30000019073
170312309001,1788,0,100.0,0.0
170312309002,2052,0,100.0,0.0
170312309003,1478,0,100.0,0.0
170312311001,1215,0,100.0,0.0
170312312001,1186,13,98.9199981689,1.08000004292
170312312002,947,197,82.7799987793,17.2199993134
170312312003,968,144,87.0500030518,12.9499998093
170312312004,1224,128,90.5299987793,9.47000026703
170312312005,1304,16,98.7900009155,1.21000003815
170312315001,892,9,99.0,1.0
170312315002,930,0,100.0,0.0
170312315003,454,27,94.3899993896,5.61000013351
170312315004,954,0,100.0,0.0
