bgrp,IBuff_Pop,SBuff_Pop,Buff_Pop,Buff_Pct,Lane_PctSB,Lane_PctIB
171118705004,349,364,713,87.0599975586,56.2799987793,43.7200012207
171118705005,326,613,939,73.8199996948,77.2799987793,22.7199993134
171118705006,286,293,579,96.5,70.6900024414,29.3099994659
171118705007,16,16,32,4.80000019073,44.7799987793,55.2200012207
171118706031,807,490,1297,51.2400016785,29.9200000763,70.0800018311
171118706032,628,79,707,33.6699981689,9.22000026703,90.7799987793
171118706041,160,70,230,13.4600000381,54.5200004578,45.4799995422
171118706042,1456,232,1688,62.7299995422,22.9799995422,77.0199966431
171118706043,618,101,719,44.8800010681,13.3500003815,86.6500015259
171118706051,806,710,1516,46.5600013733,59.0200004578,40.9799995422
171118706052,1314,170,1484,46.9900016785,22.8999996185,77.0999984741
171118706061,922,183,1105,92.3899993896,24.9899997711,75.0100021362
171118706062,1124,571,1695,98.3700027466,42.2799987793,57.7200012207
171118706063,374,146,520,42.6599998474,56.4799995422,43.5200004578
171118707021,245,223,468,28.7800006866,59.5900001526,40.4099998474
171118707022,648,351,999,42.3499984741,49.3499984741,50.6500015259
171118707023,644,381,1025,78.8499984741,35.3899993896,64.6100006104
171118707024,894,359,1253,51.8400001526,31.8899993896,68.1100006104
171118707031,413,106,519,79.4800033569,39.1500015259,60.8499984741
171118707032,1004,457,1461,49.4099998474,26.6399993896,73.3600006104
171118707033,780,361,1141,56.5699996948,35.8800010681,64.1200027466
171118707041,286,311,597,75.6699981689,63.4000015259,36.5999984741
171118707042,438,320,758,67.4400024414,47.4799995422,52.5200004578
171118707043,335,402,737,62.7200012207,63.9199981689,36.0800018311
171118707044,37,104,141,18.4599990845,84.5299987793,15.470000267
171118708031,568,358,926,47.1699981689,52.2099990845,47.7900009155
171118708032,339,522,861,46.8199996948,70.8600006104,29.1399993896
171118708033,379,354,733,43.7599983215,58.8600006104,41.1399993896
171118708034,959,296,1255,47.0699996948,28.5799999237,71.4199981689
171118708071,907,544,1451,72.0500030518,39.7999992371,60.2000007629
171118708072,758,883,1641,47.8400001526,65.3799972534,34.6199989319
171118708081,673,877,1550,68.7399978638,64.5899963379,35.4099998474
171118708082,656,559,1215,80.3600006104,46.2599983215,53.7400016785
171118708091,1041,525,1566,45.8199996948,24.5799999237,75.4199981689
171118708092,913,1093,2006,57.6800003052,58.8300018311,41.1699981689
171118708101,32,6,38,4.86000013351,48.0999984741,51.9000015259
171118708102,402,408,810,37.4799995422,48.9599990845,51.0400009155
171118708103,84,333,417,26.4099998474,50.7099990845,49.2900009155
171118708111,721,544,1265,62.2799987793,58.7400016785,41.2599983215
171118708112,461,177,638,50.2400016785,60.5400009155,39.4599990845
171118708113,644,267,911,68.5500030518,41.8499984741,58.1500015259
171118708121,326,451,777,66.9300003052,53.5600013733,46.4399986267
171118708122,106,116,222,26.0599994659,69.7300033569,30.2700004578
171118708123,628,123,751,60.9599990845,45.3699989319,54.6300010681
171118708124,80,262,342,20.7700004578,51.3199996948,48.6800003052
171118709021,523,514,1037,58.0999984741,38.8499984741,61.1500015259
171118709022,434,323,757,25.8899993896,67.1900024414,32.8100013733
171118709023,1207,97,1304,44.7999992371,21.1599998474,78.8399963379
171118709031,1193,397,1590,94.6399993896,41.8800010681,58.1199989319
171118709032,148,135,283,35.8199996948,47.4700012207,52.5299987793
171118709033,569,256,825,75.3399963379,37.7599983215,62.2400016785
171118709041,387,181,568,95.7799987793,59.7099990845,40.2900009155
171118709042,1195,734,1929,82.4000015259,43.1599998474,56.8400001526
171118709043,607,708,1315,68.2099990845,62.2000007629,37.7999992371
171118709051,1872,308,2180,100.0,25.3199996948,74.6800003052
171118709052,978,467,1445,53.5800018311,17.9799995422,82.0199966431
171118710031,-99998,-99998,-99998,-99998.0,-99998.0,-99998.0
171118710032,430,275,705,72.0899963379,30.8400001526,69.1600036621
171118710033,901,652,1553,61.0499992371,38.0200004578,61.9799995422
171118710041,1216,682,1898,63.0400009155,42.7299995422,57.2700004578
171118710042,730,358,1088,53.3600006104,35.7400016785,64.2600021362
171118710043,-99998,-99998,-99998,-99998.0,-99998.0,-99998.0
171118711041,3723,551,4274,37.0600013733,13.5100002289,86.4899978638
171118711042,793,236,1029,61.0299987793,25.2399997711,74.7600021362
171118711043,936,143,1079,82.6200027466,19.1599998474,80.8399963379
171118711044,826,216,1042,34.7099990845,19.7399997711,80.2600021362
171118711051,881,438,1319,43.7000007629,38.7099990845,61.2900009155
171118711052,211,459,670,48.7999992371,84.7699966431,15.2299995422
171118711053,195,289,484,57.6899986267,74.3899993896,25.6100006104
171118711061,1426,228,1654,28.8899993896,22.1499996185,77.8499984741
171118711062,621,306,927,49.4900016785,44.4500007629,55.5499992371
171118711063,243,503,746,47.9700012207,80.3700027466,19.6299991608
171118711071,1193,315,1508,64.75,28.4300003052,71.5699996948
171118711072,805,215,1020,34.7799987793,19.7600002289,80.2399978638
171118711081,1230,895,2125,60.3199996948,43.3600006104,56.6399993896
171118711082,118,26,144,6.48999977112,35.5800018311,64.4199981689
171118711091,568,27,595,17.8700008392,5.5,94.5
171118711092,657,72,729,39.4099998474,9.89999961853,90.0999984741
171118712011,636,479,1115,81.8600006104,73.3700027466,26.6299991608
171118712012,148,305,453,22.0499992371,62.7000007629,37.2999992371
171118712013,315,142,457,75.7900009155,50.7799987793,49.2200012207
171118712014,788,327,1115,40.6199989319,22.2199993134,77.7799987793
171118712021,520,851,1371,78.3399963379,67.8099975586,32.1899986267
171118712022,541,519,1060,65.8399963379,48.4900016785,51.5099983215
171118712023,627,29,656,48.4500007629,10.8199996948,89.1800003052
171118712024,262,6,268,23.7199993134,0.0,0.0
171118712051,616,346,962,53.3300018311,43.6699981689,56.3300018311
171118712052,244,396,640,34.5800018311,63.2299995422,36.7700004578
171118712053,0,0,0,0.0,0.0,0.0
171118712061,532,276,808,52.7400016785,27.6299991608,72.3700027466
171118712062,1031,115,1146,33.9000015259,9.53999996185,90.4599990845
171118712063,408,316,724,40.1800003052,36.8300018311,63.1699981689
171118712071,680,307,987,45.1500015259,27.1399993896,72.8600006104
171118712072,389,254,643,55.9099998474,23.7399997711,76.2600021362
171118712073,435,368,803,63.0299987793,67.6500015259,32.3499984741
171118712081,307,322,629,30.7099990845,71.2699966431,28.7299995422
171118712082,224,111,335,17.8500003815,7.34000015259,92.6600036621
171118712091,1436,363,1799,67.4300003052,17.25,82.75
171118712092,551,0,551,69.5699996948,0.0,100.0
171118713011,558,611,1169,98.2399978638,68.7600021362,31.2399997711
171118713012,298,368,666,93.4100036621,58.9000015259,41.0999984741
171118713013,677,254,931,72.6800003052,26.2600002289,73.7399978638
171118713014,451,381,832,58.0200004578,36.2099990845,63.7900009155
171118713041,650,529,1179,46.5999984741,39.7400016785,60.2599983215
171118713042,252,321,573,80.6999969482,70.2099990845,29.7900009155
171118713051,1196,514,1710,49.2900009155,59.4000015259,40.5999984741
171118713052,769,366,1135,68.6200027466,43.9599990845,56.0400009155
171118713053,611,676,1287,82.3399963379,67.0500030518,32.9500007629
171118713061,283,0,283,11.6300001144,9.92000007629,90.0800018311
171118713062,277,192,469,25.5900001526,61.9599990845,38.0400009155
171118713063,425,486,911,37.5699996948,39.3300018311,60.6699981689
171118713064,809,209,1018,58.8400001526,17.7399997711,82.2600021362
171118713071,185,410,595,29.8999996185,63.5699996948,36.4300003052
171118713072,12,12,24,3.68000006676,57.1500015259,42.8499984741
171118713073,913,573,1486,67.6399993896,50.5099983215,49.4900016785
171118713101,167,734,901,64.0400009155,92.3199996948,7.67999982834
171118713102,35,33,68,9.60000038147,43.7799987793,56.2200012207
171118713103,424,223,647,97.5899963379,53.3199996948,46.6800003052
171118713104,88,228,316,19.6800003052,86.4899978638,13.5100002289
171118713111,1029,731,1760,74.0699996948,36.3100013733,63.6899986267
171118713112,457,411,868,85.4300003052,56.3100013733,43.6899986267
171118713113,366,210,576,53.9300003052,33.6800003052,66.3199996948
171118714021,612,44,656,44.6300010681,22.8299999237,77.1699981689
171118714022,240,348,588,68.8499984741,65.9300003052,34.0699996948
171118714023,414,664,1078,49.4300003052,48.5,51.5
171118714024,104,189,293,33.3300018311,78.1699981689,21.8299999237
171118714025,194,329,523,60.0499992371,82.8499984741,17.1499996185
171118714041,697,396,1093,46.8499984741,43.7000007629,56.2999992371
171118714042,570,489,1059,48.3300018311,41.0299987793,58.9700012207
171118715001,-99998,-99998,-99998,-99998.0,-99998.0,-99998.0
171118715002,475,162,637,71.5699996948,17.0799999237,82.9199981689
171118715003,658,150,808,15.8100004196,18.9799995422,81.0199966431
171118715004,730,203,933,62.9099998474,36.2299995422,63.7700004578
171118715005,284,86,370,26.8299999237,24.0699996948,75.9300003052
171118716001,56,93,149,16.3199996948,77.6900024414,22.3099994659
171118716002,196,26,222,18.4200000763,13.4499998093,86.5500030518
171118716003,155,313,468,59.1699981689,88.6399993896,11.3599996567
171118716004,259,351,610,60.7599983215,84.6100006104,15.3900003433
171118716005,513,206,719,71.1900024414,20.0900001526,79.9100036621
171978801051,847,236,1083,56.0,32.6300010681,67.3700027466
171978801052,369,367,736,33.2099990845,44.6199989319,55.3800010681
171978801053,442,356,798,49.2599983215,48.7000007629,51.2999992371
171978801054,415,324,739,34.3899993896,41.5299987793,58.4700012207
171978801061,597,424,1021,73.8300018311,42.6599998474,57.3400001526
171978801062,169,392,561,50.5900001526,80.3399963379,19.6599998474
171978801063,457,679,1136,56.7700004578,63.7099990845,36.2900009155
171978801071,656,496,1152,77.5199966431,52.5800018311,47.4199981689
171978801072,461,235,696,52.1699981689,28.3600006104,71.6399993896
171978801073,405,572,977,71.0,61.4000015259,38.5999984741
171978801074,242,133,375,42.3300018311,37.0699996948,62.9300003052
171978801091,42,400,442,45.7999992371,100.0,0.0
171978801092,124,274,398,34.3100013733,74.9199981689,25.0799999237
171978801093,297,214,511,52.2999992371,21.6399993896,78.3600006104
171978801094,426,985,1411,93.4400024414,64.5599975586,35.4399986267
171978801095,149,130,279,33.0999984741,59.3699989319,40.6300010681
171978801111,356,9,365,25.5799999237,20.7900009155,79.2099990845
171978801112,0,0,0,0.0,0.0,0.0
171978801113,0,0,0,0.0,0.0,0.0
171978801121,791,0,791,71.9700012207,0.0,100.0
171978801122,280,0,280,28.0799999237,0.0,0.0
171978801131,612,327,939,64.4899978638,12.7899999619,87.2099990845
171978801132,740,23,763,59.6599998474,5.48000001907,94.5199966431
171978801133,129,916,1045,97.1200027466,88.6999969482,11.3000001907
171978801141,1162,339,1501,67.7699966431,11.9200000763,88.0800018311
171978801142,529,257,786,91.7200012207,50.8199996948,49.1800003052
171978801151,874,798,1672,69.4100036621,36.9300003052,63.0699996948
171978801152,212,343,555,73.6100006104,56.6500015259,43.3499984741
171978801161,99,6,105,6.48999977112,0.0,0.0
171978801162,579,360,939,71.3000030518,35.3600006104,64.6399993896
171978801171,403,23,426,38.2099990845,1.49000000954,98.5100021362
171978801172,88,27,115,9.67000007629,0.0,0.0
171978801173,288,10,298,29.2199993134,0.0,100.0
171978801181,220,477,697,52.2099990845,89.1299972534,10.8699998856
171978801182,407,564,971,95.2900009155,71.5199966431,28.4799995422
171978801183,224,445,669,54.6100006104,67.75,32.25
171978801184,199,110,309,26.8899993896,51.1800003052,48.8199996948
171978801191,274,514,788,56.6500015259,74.4400024414,25.5599994659
171978801192,147,132,279,19.0100002289,51.6500015259,48.3499984741
171978801193,334,601,935,63.6899986267,69.3300018311,30.6700000763
171978801201,1548,1188,2736,72.0899963379,42.8899993896,57.1100006104
171978801202,1134,617,1751,38.7799987793,27.3899993896,72.6100006104
171978801203,415,154,569,36.4000015259,13.2899999619,86.7099990845
171978801211,789,179,968,72.0199966431,5.01000022888,94.9899978638
171978801212,408,130,538,33.8199996948,13.6999998093,86.3000030518
171978801213,754,204,958,24.1000003815,12.3599996567,87.6399993896
171978801214,1147,116,1263,49.8600006104,16.8199996948,83.1800003052
171978802021,222,219,441,70.0,18.2999992371,81.6999969482
171978802022,189,80,269,16.3500003815,3.19000005722,96.8099975586
171978802023,1534,334,1868,89.0800018311,15.1800003052,84.8199996948
171978802031,527,170,697,55.1899986267,17.0200004578,82.9800033569
171978802032,421,26,447,24.3199996948,28.1299991608,71.8700027466
171978802033,119,90,209,25.7700004578,20.2600002289,79.7399978638
171978802041,445,39,484,56.1500015259,24.5900001526,75.4100036621
171978802042,1985,153,2138,53.2000007629,8.44999980927,91.5500030518
171978802043,173,147,320,28.6000003815,7.61999988556,92.3799972534
171978803031,217,143,360,24.3099994659,44.5600013733,55.4399986267
171978803032,332,346,678,49.3400001526,61.7299995422,38.2700004578
171978803033,573,240,813,64.6800003052,37.2400016785,62.7599983215
171978803041,175,183,358,25.6299991608,59.0499992371,40.9500007629
171978803042,0,0,0,0.0,0.0,0.0
171978803043,280,206,486,38.1199989319,58.5200004578,41.4799995422
171978803044,537,203,740,53.8199996948,55.5499992371,44.4500007629
171978803051,36,189,225,21.4899997711,72.1399993896,27.8600006104
171978803052,450,713,1163,73.0500030518,63.0499992371,36.9500007629
171978803053,421,339,760,73.5,47.5800018311,52.4199981689
171978803054,224,370,594,31.3099994659,61.5,38.5
171978803061,915,565,1480,70.2399978638,34.0999984741,65.9000015259
171978803062,580,633,1213,40.1800003052,34.5600013733,65.4400024414
171978803063,1129,427,1556,57.0,31.7299995422,68.2699966431
171978803071,354,226,580,45.6300010681,46.3800010681,53.6199989319
171978803072,669,195,864,45.2400016785,15.5699996948,84.4300003052
171978803073,1346,28,1374,47.8899993896,3.19000005722,96.8099975586
171978803081,302,320,622,29.0100002289,16.9300003052,83.0699996948
171978803082,2634,265,2899,65.5599975586,18.25,81.75
171978803083,503,204,707,48.0999984741,29.7700004578,70.2300033569
171978803091,349,313,662,43.9599990845,36.0200004578,63.9799995422
171978803092,384,350,734,67.5899963379,24.7600002289,75.2399978638
171978803093,471,217,688,58.75,36.4599990845,63.5400009155
171978803094,495,735,1230,77.5999984741,67.0,33.0
171978803101,4544,994,5538,48.2000007629,12.2100000381,87.7900009155
171978803121,2280,1105,3385,50.1899986267,20.5100002289,79.4899978638
171978803122,553,266,819,33.6800003052,27.4699993134,72.5299987793
171978803131,930,481,1411,27.7999992371,34.3800010681,65.6200027466
171978803132,2074,813,2887,44.4599990845,30.8999996185,69.0999984741
171978803141,324,210,534,31.6200008392,21.7999992371,78.1999969482
171978803142,1040,165,1205,23.2000007629,16.8799991608,83.1200027466
171978804041,1005,397,1402,22.7099990845,12.8100004196,87.1900024414
171978804042,652,246,898,56.2000007629,13.9499998093,86.0500030518
171978804043,1313,85,1398,96.0199966431,31.9500007629,68.0500030518
171978804044,407,144,551,30.2099990845,6.84000015259,93.1600036621
171978804081,825,557,1382,82.8499984741,46.8899993896,53.1100006104
171978804082,185,313,498,25.5499992371,49.0600013733,50.9399986267
171978804083,954,418,1372,90.6800003052,34.1500015259,65.8499984741
171978804101,1933,20,1953,58.3499984741,1.75999999046,98.2399978638
171978804102,1589,677,2266,42.8300018311,35.0600013733,64.9400024414
171978804111,539,283,822,85.0100021362,35.3499984741,64.6500015259
171978804112,1025,518,1543,82.5599975586,53.4900016785,46.5099983215
171978804113,459,123,582,100.0,52.2599983215,47.7400016785
171978804121,397,269,666,77.7099990845,43.6199989319,56.3800010681
171978804122,926,135,1061,81.9899978638,33.1800003052,66.8199996948
171978804123,858,245,1103,51.2299995422,17.7000007629,82.3000030518
171978804141,357,423,780,50.75,32.5800018311,67.4199981689
171978804142,455,321,776,68.3700027466,42.0600013733,57.9399986267
171978804143,352,177,529,31.1399993896,44.7999992371,55.2000007629
171978804151,2774,395,3169,54.8300018311,21.0200004578,78.9800033569
171978804152,570,248,818,52.0400009155,24.2399997711,75.7600021362
171978804161,500,107,607,39.7000007629,22.6599998474,77.3399963379
171978804162,522,245,767,49.0400009155,27.0599994659,72.9400024414
